h,انگريزي حرف تهجي کا آٹھواں لفظ,
heterogeneous,غير جنس ـ مخالف جنس,
heterogenous,غير جنس,
hew,کاٹنا ـ تراشنا ـ ٹکرے ٹکڑے کرنا,
hewable,کاٹنے کے قابل,
hewer,لکڑي کاٹنے والا ـ کان ميں کوئله کھودنے والا,
hexa,سابقه ـ جوڑ ـ ميں همني شش ـ چھ,
hexagon,شش پهلو,
hexameter,چھ رکن کے وزن کا شعر,
hexangular,شش زاويه,
hexapod,چھ پيروں کا کيڑا,
hey,اجي ديکھنا ـ ديکھو,
heyday,واه واه,
hiatus,ٹوٹي هوئي کڑي ـ نقص,
hibernal,سرما کے متعلق,
hibernate,سست پڑا رهنا,
hibernation,بے حس و حرکت,
hiccough,هچکي آنا,
hid,چھپانا,
hidalgo,هسپانيه کا خوش رويه مرڈ,
hide,کھال ـ چمڑا ـ چھپانا ـ مخفي کرنا ـ اوجھل هونا ـ پوشيده کرنا,
hidebound,چمٹي هوئي کھال,
hideous,ڈراؤنا ـ بھيانک,
hideousness,هيبت ناکي,
hider,چھپانے والا,
hiding,بيد يا چابک کي مار ـ چھپنے کي جگه,
hie,جلدي کرنا ـ جلد چلنا,
hierarch,مرشد ـ پير ـ گرو,
hierarchism,مذهبي حکومت کا اصول,
hierarchy,پيري ـ پيشوائي ـ مذهبي حکومت,
hiero,سابقه بمعني پاک ـ مقدس,
hieroghlyphic,تصويري تحرير کا ـ علاماتي,
hieroglyph,علاماتي زبان ـ نقشي يا تصويري زبان,
hierogram,مقدس کتيه ـ مقدس تحرير,
higgle,بھاؤ تاؤ کرنا ـ تکرار کرنا,
high,اونچا ـ لمبا ـ عالي,
highanddry,واقعات کي رو سے محفوظ,
highandmighty,مغرور ـ خود پسند,
highbrow,عوام کو حقارت سے ديکھنے والا,
higher,اونچا کرنے والا,
highest,سب سے اونچا,
highjack,شراب کي ناجائز تجارت کرنا,
highlife,اميرانه ٹھاٹھ,
highlight,چھلکياں,
highly,اعلي طرز کا,
highness,جناب اعلي ـ حضور والا,
highschool,هائي اسکول,
highstrung,جلد مشتعل هونے والا,
hight,لمبائي,
hightea,چائے جس کے ساتھ گوشت بھي هو,
hijacker,وه شخص جو شراب کي ناجائز تجارت کرنے والوں کو ڈرا کر روپيه وصول کرتا هے,
hijra,هجرا ـ هجري,
hilarious,زنده دل ـ خوش دل ـ خوشي کا,
hilariously,خوش دلي سے,
hilarity,ترنگ ـ چهل,
hilary,قانوني يا جامعاتي ميقات,
hill,پهاڑ ـ کوه,
hilliness,پهاڑوں اور ٹيلوں کي کثرت,
hillock,چھوٹي پهاڑي,
hillside,پهاڑي جگه,
hilltop,پهاڑ کي چوٹي,
hilly,اونچائي ـ بلند,
hilt,قبضه ـ دسته ـ موٹھ,
him,اس کو ـ اسے,
himalayas,هماليه,
himself,آپ هي ـ اپنے آپ,
hind,کھيت کا ملازم ـ پچھلا,
hinder,روکنا ـ منع کرنا ـ مزاحمت کرنا ـ باز رکھنا,
hinderance,رکاوٹ ـ مزاحمت,
hinderer,مزاحمت کرنے والا ـ روکنے والا,
hindi,هندوستان کا ـ هندي زبان,
hindmost,سب سے پچھلا ـ آخري,
hindrance,رکاوٹ ـ مزاحمت ـ آڑ,
hindu,هندو,
hinduism,هندو مذھب کا پيروکار,
hindustan,هندوستان,
hindustani,هندوستاني,
hinge,جوڑ ـ قبضه ـ چول,
hingeless,بغير قبضه کے,
hinger,قبضه کرنے والا,
hint,اشاره ـ ايما ـ اشاره کرنا,
hinter,اشاره کرنے والا,
hip,کوله ـ اداس کرنا ـ افسرده کرنا,
hipbone,کولے کي هڈي,
hippo,درياني گھوڑا,
hippocampus,ايک قسم کي چھوٹي مچھلي,
hippocras,گرم مساله ملي هوئي شراب,
hippodrome,رتھوں کي دوڑ کي جگه,
hippogriph,پردار گھوڑا ـ ايک افسانوي گھوڑا,
hippopotamus,دريائي گھوڑا ـ درياني شير,
hirable,اجرت کے قابل,
hire,کرايه پر لينا ـ اجرت دے کر کام لينا,
hireable,کرانه پر لينے کے قابل,
hireling,مزدور ـ اجرت پر کام کرنے والا,
hirer,کرايه پر لينے والا,
hiroshima,جاپان کا شهر,
hirsute,روئيں دار ـ بالدار,
his,اس مرد کا ـ اس کا,
hiss,سي سي کي آواز پيدا کرنا ـ پھنکارنا ـ نفرت کا اظهار کرنا,
hisser,نفرت کا اظهار کرنے والا ـ سي کي آواز پيدا کرنے والا,
hist,خاموش ـ جپ,
historian,مؤرخ ـ تاريخ نويس,
historic,تاريخي ـ يادگار,
historical,تاريخي ـ واقعات پر مبني,
historically,تاريخي حيثيت سے,
historicity,تاريخي هونا,
history,تاريخي ـ تذکره,
histrion,اداکار ـ نقال,
histrionic,اداکاري سے متعلق,
histrionically,ظاهر داري سے ـ اداکاري سے,
hit,ضرف لگانا ـ مارنا ـ وار کرنا,
hitch,رک رک کر چلنا ـ جھٹکے کے ساتھ کھينچنا ـ اٹکنا,
hitcher,يهاں تک ـ ادھر ـ اس طرف ـ اس جگه,
hive,چھتا ـ زنبور خانه ـ مکھياں,
hives,جلد پر پھنسيا يا چٹے,
ho,مسرت يا حيرت کي آواز ـ مرحبا,
hoar,موئے سفيد ـ بڑھاپے کي سفيدي,
hoard,گنج ـ مايه ـ ذخيره,
hoarded,ذخيره کيا هوا ـ جمع کيا هوا,
hoarder,ذخيره کرنے والا ـ جمع کرنے والا,
hoarse,گرفته ـ بيٹھي هوئي,
hoarseness,گوفته آواز,
hoary,سفيد بالوں والے,
hoax,مذاق ميں دھوکا دينا,
hoaxer,مذاق ميں دھوکا دينے والا,
hob,چولھے کا کنارے کا حصه ـ دهقائي,
hobble,رک رک کر چلنا ـ اٹک اٹک کر کام کرنا ـ ناهموار رفتار ـ بهکي هوئي چال ـ لنگراهٹ,
hobbler,لنگڑا کر چلنے والا,
hobby,شوق کا کام ـ تفريحي مشغله ـ ٹٹو ـ چھوٹا گھوڑا,
hobbyhorse,کھيل کا گھوڑا,
hobgoblin,بھوٹ ـ ديو ـ هوا,
hobnail,پھول دار کيل ـ گنوار,
hobnob,مل جل کر پينا,
hock,کسي جانور کے ٹخنے اور گھٹنے کے بيچ کا گوشت ـ ايک قسم کي شراب,
hockey,ايک کھيل ـ هاکي,
hocus,فريب دينا ـ دھوکا دينا,
hocuspocus,نٹ بازي ـ شيبده بازي ـ فسوس گري ـ چھومنتر,
hod,گارے کا ٹوکرا,
hodometer,مسافت پيما,
hoe,کدال ـ هيلچه ـ کھرپا ـ گوڑنا ـ نراني کرنا,
hog,سور ـ خنزير ـ وه سور جو گوشت کے لئے پالے جائے ـ دو رويه محرابي بنانا ـ ايال کترنا ـ بال خشخشي کرنا,
hoggish,گندا ـ بدتميز ـ سور جيسا,
hoghead,بڑا پيما ـ پانچ من کا پيما,
hoist,اٹھانا ـ کھڑا کرنا,
hoister,اونچا کرنے والا ـ کھڑا کرنے والا,
hokey,سستي ملائي کي برف,
hold,پکڑنا ـ تھامنا ـ قابض هونا ـ برقرار رکھنا,
holdable,پکڑنے کے قابل,
holden,چنچل ـ شوخ,
holder,قابض ـ مالک ـ پکڑنے والا,
holding,زمين برائے کاشت ـ حصص ـ مال ـ تجارت,
hole,چھيد ـ سوراخ ـ سوراخ کرنا ـ گڑھا ڈالنا,
holer,گڑھا ڈالنے والا,
holiday,چھٹي کا دن ـ تعطيل,
holiness,پرهيز گاري ـ پارسائي ـ پاکي,
holland,هالينڈ,
hollander,هالينڈ کا رهنے والا,
hollands,هالينڈ کي بني هوئي اناج کي شراب,
hollo,ارے ـ او,
hollow,کھودنا ـ کھوکھلا کرنا ـ تھوتھا کرنا ـ سوراخ کرنا,
hollower,خالي کرنے والا ـ کھوکھلا کرنے والا,
hollowness,کھوکھلا پن ـ کم ظرفي,
holocaust,عالمگير بربادي ـ بے شمار جانوروں کي قرباني,
holster,پستول رکھنے کي چمڑے کي تھيلي,
holt,بن ـ جنگل ـ گھني جھاڑي,
holy,پاک ـ مقدس ـ متبرک,
holyterror,شڑير لڑکا ـ خوفناک آدمي,
homage,فرمانبرداري ـ اطاعت ـ احترام,
homager,احترام کرنے والا ـ تعظيم کرنے والا,
home,کھر ـ مکان ـ خانه,
homebody,گھر کا فرد,
homebuilders,مکان بنانے والے,
homeland,وطن ـ ملک,
homeless,بے گھر,
homelike,گھر کي طرح,
homeliness,گھريلو پن ـ ساده پن ـ سادگي,
homely,ساده ـ تکليف سے عاري ـ سيدھا سادا ـ روکھا,
homemade,کھر کا بنا هوا,
homemaker,گھر بنانے والے,
homemaking,گھر بنانا,
homeopathic,هوميوپھيتک,
homeopathy,هوميوپھيتي,
homeowner,مالک مکان,
homeric,مشهور يوناني شاعر,
homeroom,گھر کا کمره,
homestead,مکان ـ جائے سکونت ـ کھيت ـ باڑه,
homework,گھر کا کام,
homeworker,گھر کا کام کرنے والا,
homicide,مردم کشي ـ قتل انساني,
homiletic,وعظ کے متعلق,
homilist,وعظ گو,
homily,غير دلچسپ واعظانه مناظره ـ خطيه ـ وعظ,
homing,گھر جانے والا,
hominy,مکئی کا دلیا ۔,
homo,آدمي ـ انسان,
homoeopath,علاج المثل کرنے والا,
homoeopathy,علاج بالمثل ـ هوميوپيتھي کا علاج,
homogeneity,هم رنگي ـ هم نوعي,
homogeneous,هم جنس ـ ايک ذات کے ـ هم قسم,
homogeneousness,هم نوعي ـ هم زنگي,
homolog,مماثلت ـ مطابقت,
homologous,هم رنگ ـ هم مقدار,
homology,مماثلت ـ مطابقت,
homy,وطن جيسا ـ گھر جيسا,
hone,سان پر لگانا,
honest,ديانت دار ـ راست باز,
honestly,ديانتداري سے,
honesty,سچائي ـ ديانت داري ـ صدق,
honey,شهد ـ لذت,
honeybee,شهد کي مکھي,
honeycomb,شهد کي مکھيوں کا چھته,
honeyed,بے انتها شيريں,
honeymoon,ماه عروسي ـ کسي مقام پر ماه عروسي بسر کرنا,
honeymooner,ماه عروسي بسر کرنے والے,
honeysweet,شهد کا سا شيريں,
honorable,قابل عزت ـ محترم,
honorarium,محنتانه ـ انعام,
honorary,اعزازي ـ بلامعاوضه,
honorofic,تعظيمي ـ تکريمي,
honour,ادب ـ تعظيم ـ عزت ـ شرف ـ مرتيه,
honourable,معزز ـ عزت والا ـ معتبر ـ محترم,
honourably,تعظيم و تکريم سے ـ احترام سے,
honoured,ممتاز ـ نامي گرامي ـ معزز,
hood,چمڑے کي ٹوپي ـ باز کے سر پر ٹوپي چڑھانا,
hoodwink,آنکھوں ميں دھول ڈالنا ـ دھوکا دينا,
hoodwinking,دھوکا دهي,
hoof,کھر ـ سم ـ ناخن ـ انسان کا پاؤں ـ پيدل چلنا,
hook,آنکڑا ـ کانٹا ـ جال ـ پھندا,
hookah,حقه,
hooked,خم دار ـ هک دار,
hooker,جوڑنے والا ـ کرکٹ ميں گيند کو هک کرنے والا,
hooligan,غنڈا ـ شهدا ـ ظالم,
hooliganism,غنڈا پن,
hoop,چھلا ـ گھيرا ـ کھانسنے کي آواز نکالنا ـ للکارنا ـ چلانا,
hooper,چلانے والا,
hooray,خوشي کي سي آواز,
hoot,ناپسنديدگي کا اظهار کرنا ـ مداخلت کرکے پريشان کرنا,
hooter,نعرے بلند کرنے والا ـ انجن کي سيٹي,
hop,ايک پاؤں پر کودنا ـ لنگڑا کر چلنا,
hope,آس ـ اميد  ـ سهارا,
hopeful,اميد وار ـ پراميد,
hopefulness,اميدواري ـ اميد رکھنا,
hopeless,نااميد ـ مايوس ـ نااهل,
hopelessness,نااميدي ـ نا اهليت,
hopper,ايک ٹانگ سے کودنے والا,
hopple,پير ميں زنجير ڈالنا ـ کلو ڈالنا ـ کلوا,
horal,ساعت وار ـ گھنٹے کا,
horary,ساعت وار,
horde,خانه بدوش ـ جماعت ـ گروه,
horizon,نظر ـ افق ـ دائره نگاه,
horizontal,افق کے متوازي ـ افقي ـ سطح کے برابر ـ غير عمودي,
hormone,ايک ماده جو غدود سے نکل کر خون ميں شامل هوتا هے,
horn,سينگ ـ شاخ ـ قرن,
horner,سينگ کا کام کرنے والا,
hornet,زنبور ـ برني,
horny,بے رحم ـ سينگدار,
horologe,گھڑيال ـ ساعت نما,
horologist,گھڑي ساز,
horoscope,حنم پيري ـ زائچه,
horoscopy,نجوم ـ زائچه بنانے کا فن,
horrible,هيبت ناک ـ ڈراؤنا,
horribly,ناگوار طور پر,
horrid,وحشت ناک ـ غضب ناک,
horridness,ڈراؤنا پن,
horrific,خوفناک,
horrify,ڈرانا ـ بدحواس کرنا,
horror,دھشت ـ خوف ـ ڈر,
horse,گھوڑا ـ اسپ ـ فرس ـ سوار,
horselaugh,بدتميزي کي هنسي,
horseplay,پولو,
horseplayer,پولو کا کھلاڑي ـ پولو کھيلنے والا,
horsepower,بهت زياده طاقت,
horsy,گھوڑ دوڑ کا شوقين,
hortative,ناصح ـ جوش دلانے والا,
hortatory,جوش دلانے والي ـ دل بڑھانے والي,
horticulture,فن باغياني,
horticulturist,چمن بندي کا هنر جاننے والا,
hose,لمبے موزے ـ جراب ـ نالي سے پاني دينا,
hosier,موزه اور بنيان بيچنے والا,
hosiery,بنيان وغيره کا کارخانه,
hospitable,مهمان نواز ـ فياض,
hospitably,مهمان نوازي,
hospital,هسپتال,
hospitaler,رفاه عام کي جماعت کا رکن,
hospitality,مهمان نوازي,
host,ميزبان ـ مهمان دار ـ لشکر فوج,
hostage,ضمانت ـ يرغمال,
hostel,اقامت خانه,
hostess,ميزبان عورت,
hostile,مخالف ـ دشمن,
hostility,خصومت ـ عداوت ـ دشمني,
hot,گرم ـ تپتا هوا ـ سوزاں ـ تيز ـ تند,
hotbed,بدمعاشي کا اڈا ـ کياري جو کھاد کے خمير سے گرم کي جائے,
hotchpotch,ديواني هنڈي ـ معجون مرکب ـ کھچڑي,
hotel,سرائے ـ قيام گاه,
hottentot,جنوبي افريقه کي ايک قوم,
hough,جانوروں کي پچھلي ٹانگ کا جوڑ,
hound,تعاقب کرنا ـ هلکارنا ـ کتوں کو شکار کے پيچھے بھگانا ـ اکسانا,
hounder,تعاقب کرنے والا,
hour,گھنٹه,
houri,حور ـ پري ـ حسين,
hourly,گھڑي گھڑي,
house,گھر ـ  مکان ـ مسکن,
houseboy,گھر ميں کام کرنے والا بچه,
houseclean,مکان کي صفائي,
housedog,گھر کي نگراني کرنے والا کتا,
housefly,مکھي,
houseful,جگه نه هونا,
household,گھرانا ـ کنبه ـ قبيله ـ بال بچے,
householder,مالک مکان ـ گھر کا سربراه ـ صاحب خانه,
househusband,گھر کا فرد,
houseless,بے گھر,
houseman,گھر کا فرد,
housemother,گھر کي عورت,
housewarming,وه دعوت جو ايک نئے گھر کي تکميل کے وقت دي جائے,
housewife,گھر والي ـ گھر کي مالکه,
housewifery,انتظام خانه داري,
housework,گھر کا کام,
housing,زين پوشي,
hovel,سائبان ـ اوساره ـ چھير ـ تنگ و تاريک مکان,
hover,گرد گھومنا ـ منڈلانا,
how,کيسے ـ کس طرح ـ کتنا,
howdah,هوده ـ عماري ـ هودج,
however,بھر حال ـ اس کے باوجود ـ بھر کيف,
howl,دردناک آواز ميں چلانا,
howler,شور مچانے والا,
howlet,الو ـ الو کا پٹھا,
howling,شور مچانے والا ـ چيختا هوا,
howlingdervish,غوغائي فقير ـ نعره زن درويش,
howsoever,باوجود يه که ـ کيسا هي,
hoy,ايک چھوٹي کشتي يا جهاز,
hoyden,چنچل ـ شوخ و شرير لڑکي,
hub,ناه ـ مرکز,
hubblebubble,گڑگڑي ـ حقه,
hubbub,هلچل ـ افراتفري ـ شور و غل,
hubhubby,شوهر ـ خاوند ـ مياں,
huckaback,کھيس کي بناوٹ کا کپڑا,
huckle,کالا ـ پٹھا ـ جانوروں کا پٹھا,
huckster,قيمت چکانا ـ تول ميل کرنا ـ تقمت پر تکرار کرنا,
huddle,بے ترتيبي سے انبار لگانا ـ تھونس دينا ـ درهم برهم کرنا,
huddler,درهم برهم کرنے والا,
hue,رنگ روغن ـ صورت,
huff,طيش ـ خفگي ـ گرم هونا,
huffish,بدمزاج,
huffishness,جھلاهٹ ـ غصه,
huffy,غسه ميں,
hug,گرم جوشي سے بغل گير هونا ـ لپٹا لينا ـ بغل ميں دبانا,
huge,بڑا ـ عظيم ـ جسيم ـ بھاري,
hugeness,عظمت ـ بڑائي,
hugger,راز ـ مخفي,
huggermugger,راز ـ مخفي,
huguenot,فرانسيسي پروٹيسٹنٹ ـ عيسائي,
hulk,بے ڈول جهاز,
hull,چھلکا ـ پوست,
hullabaloo,شور و غوغا,
hullo,ارے ـ کون هے ـ اخا,
hum,گنگنانا ـ مينه ميں گانا ـ کھنکھارنا,
human,انساني ـ انسان کا,
humane,ملائم ـ نرم,
humanely,درد مندي سے,
humanism,انساني محبت,
humanist,انساني فطرت کا مطالعه کرنے والا,
humanitarian,مذهب انسانيت کا پيرو,
humanitarianism,انساني دوست,
humanity,نسل انساني ـ بشريت ـ بشري خصائل,
humanize,آدمي بنانا ـ انسانيت کا جامه پهنانا ـ رحم دل بننا اور بنانا,
humankind,آدم زاد ـ بني آدم,
humanly,بقدر طاقت بشري ـ تاحد امکان ـ انساني ذرائع,
humble,خاکسار ـ فروتن ـ متحمل مزاج,
humblebee,زنبور ـ بھونرا,
humbleness,عاجزي ـ انکساري,
humbler,اپنے آپ کو نيچا سمجھنے والا,
humbly,نياز مندانه ـ عاجزانه ـ خاکساري سے,
humbug,فريب ـ جھوٹ ـ مکر,
humbugger,فريب دينے والا,
humdrum,اکتا دينے والا ـ بے لطف,
humid,تر ـ گيلا,
humidity,نمي ـ هوا ميں رطوبت,
humiliate,ذليل کرنا ـ خفيف کرنا,
humiliating,ذلت آميز,
humiliation,ذلت ـ اهانت,
humility,انکساري ـ عاجزي,
humming,گنگناتا هوا,
hummock,ٹيلا ـ ٹيه ـ پهاڑي,
humoral,انساني جسم کے اخلاط کا,
humorist,ظريف ـ خوش طبع,
humorous,خوش طبع,
humorously,خوش طبعي سے,
humorousness,خوش طبعي,
humour,خون ـ بلغم ـصفرا ـ خاطر کرنا ـ خوش کرنا ـ طبيعت کا لحاظ کرنا ـ پاس کرنا ـ مهرباني کرنا ـعنايت کرنا,
humourless,ذوق ظرافت سے عاري ـ افسرده دل,
humoursome,متلون مزاج ـ زود رنج ـ چڑچڑا,
hump,کب ـ کوز ـ کيڑا بنانا ـ افسرده کرنا ـ تکليف دينا,
humpback,حميده پشت,
humped,خميده پشت ـ کوزپشت,
humpty,پسته قد ماٹا آدمي ـ اتنا بھاري که گرنے کے بعد اٹھ نه سکے,
humpy,جس ميں بھت سے ٹيلے هوں,
hun,پن ـ ايشائ کي ايک خانه بدوش قوم,
hunch,کوزه پشت بنانا ـ کهني مارنا,
hunchy,جس ميں بھت سے ابھار هوں,
hundred,سو ـ صد,
hundredfold,سو گنا,
hunger,بھوک ـ اشتها ـ بھوک لگنا ـ بھوک هونا,
hungrily,بھوکوں کي طرح,
hungriness,بھوکا هونا ـ بنجر کرنا,
hungry,بھوکا ـ مشتاق ـ حريص,
hunk,بخيل ـ کنجوس,
hunky,کنجوسي,
hunt,شکار کرنا ـ تلاش کرنا ـ کھوج لگانا,
huntable,شکار کے قابل,
hunter,صياد ـ شکار کرنے والا ـ شکاري,
hunting,شکار ـ تلاش,
huntsman,شکاري,
huntsmen,شکاري جمع,
hurdle,ٹٹي ـ جنگلا,
hurdler,ٹٹي کودنے والا ـ جنگلا بنانے والا,
hurly,کھل بلي ـ طوفان نے تميزي,
hurrah,واه واه ـ آفرين ـ شاباش,
hurray,واه واه ـ شاباش,
hurricane,طوفاني آندھي ـ هوا کا تيز چھکڑ,
hurriedly,گھبراهٹ سے ـ جلدي جلدي,
hurry,جلدي کرنا ـ گھبرا دينا ـ کوئي کام عجلت سے کرنا,
hurst,ٹيلا ـ پهاڑي ـ ريت کا ٹاپو,
hurt,زخم ـ نقصان,
hurter,تکليف دينے والا ـ نقصان پهنچانے والا,
hurtful,تکليف ده ـ نقصان ده,
hurtle,دھکا دينا ـ متصادم هونا,
hurtless,بے زبان ـ بے ضرر,
husband,شوهر ـ خاوند ـ مياں,
husbander,احتياط کرنے والا ـ شوهر تلاش کرنے والي,
husbandman,کسان ـ کاشتکار,
husbandmen,کسان جمع,
husbandry,خانه داري ـ زراعت,
hush,خاموش کرنا ـ منه بند کرنا,
hushmoney,منه بھرائي ـ چپ رکھنے کے لئے رشوت,
hushup,معامله کو رفع دفع کر دينا,
husk,چھلکا ـ پوست ـ مقشر کرنا,
husker,چھلکا اتارنے والا,
huskiness,آواز کا روکھا پن,
husky,اسکيمو قوم کا کتا ـ اسکيمو زبان,
hussar,ولايتي رساله کا سپاهي,
hussy,آواره ـ شوخ چنچل لڑکي,
hustings,انتخابي کاروائي,
hustle,زور سے دھکا دينا ـ دھکا کھانا,
hustler,زور سے دھکا دينے والا,
hut,چھونپڑا ـ بھدا مکان,
hutch,صندوق ـ پنجره,
huzza,واه واه,
huzzah,واه واه,
huzzahing,اها ـ واه واه,
hyacinth,سنبل کي قسم کا ايک پودا ـ سنبل کے پھول کے رنگ,
hyades,ستاروں کا جھمکا جو عقد ثريا کے قريب هوتا هے,
hyaena,چرخ ـ لکڑ باز ـ دغا باز,
hyaline,زجاحي ـ بلورنما ـ شيشے کا سا,
hybrid,دو نسلا,
hybridize,دو نسلوں کو ملانا,
hybridizer,دو نسلوں کو ميلانے والا,
hydra,ايک افسانوي سو سر والا سانپ,
hydrant,پاني کا نل,
hydrate,مرکب,
hydration,پاني ملانا,
hydrator,پاني ملانے والا,
hydraulic,پاني کي قوت کا علم,
hydro,پاني سے متعلق,
hydrogen,هائيڈروجن,
hydrogenate,هائيڈروجن سے مرکب بنانا,
hydromel,شهد اور پاني,
hydropathic,پاني سے ـ پاني کا علاج,
hydropathically,پاني سے علاج کرنا,
hydropathy,پاني کا علاج,
hydrophobia,پاني سے خوف,
hydropic,نزول آپ کا,
hydropsy,نزول آب ـ پاني اترنا ـ استسقا,
hyena,چرخ ـ لکڑ بگا ـ تڑس ـ دغاباز,
hygeia,صحت و تندرستي کي ديوي ـ مجسمه صحت,
hygiene,اصول صحت,
hygienic,مفيد صحت,
hygienically,حفظان صحت سے متعلق,
hygienics,علم حفظان صحت,
hygrometer,هوا ميں رطوبت کي پيمائش کا آله,
hylozoic,مادے کو قديم سمجھنے والا ـ مادے اور خدا کو ايک ماننے والا,
hymen,شادي کا ديوتا ـ پرده بکر,
hymn,حمد ـ حمد کے گيت گانا,
hymnbook,حمد کي کتاب,
hyp,پٹھا ـ کوله,
hyperbaton,صنعت جس ميں لفظوں کي ترتيب بدل جاتي هے,
hyperblist,اغراق سے کام لينے والا,
hyperbola,شکل پذلولي,
hyperbole,حد سے زائد تعريف,
hyperborean,انتهاهي شمال کا باشنده ـ سخت سرد,
hypercritical,سختي سے تنقيد کرنے والا,
hyphen,نشان الحاق,
hypno,سابقه خواب ـ خوابي ـ نيند کا,
hypnosis,مصنوعي طريقوں سے لائي هوئي نيند,
hypnotic,نوم توجه کي حالت,
hypnotism,توجه سے نيند لانے کا عمل,
hypnotizable,توجه سے نيند پيدا کرنے کے قابل,
hypnotize,نوم توجه پيدا کرنا,
hypochondria,مراق کي حالت,
hypochondriac,مراقي ـ جنوبي,
hypocrisy,فريب ـ مکر,
hypocrite,رياکاري ـ مکاري,
hypocritic,مکر سے,
hypocritical,ريا کارانه ـ پرفريب,
hypostasis,جوهر ـ شخصيت مسيح ـ ذات مسيح,
hypotenuse,وتر ـ مثلث قائم الزاويه,
hypothecate,مکفول کرنا ـ رهن کرنا,
hypothesis,قياس ـ مفروضه نظريه,
hypothesize,نظريه قائم کرنا,
hypothesizer,نظريه قائم کرنے والا,
hyrax,پهاڑي خرگوش,
hyssop,چھوٹا خوشبودار پودا,
hysteria,اختتاق الرحم,
hysteric,هسٹيريا سے متاثر,
hysterics,شدت جذبات ـ غشي اور بے هوشي کے دورے,
