u,انگريزي حروف تھجي کا اکيسواں حرف
underlie,نيچے رهنا ـ سهنا ـ جھيلنا
underline,خط کشيده
underling,ماتحت  ـ زبر دست ـ چھوٹے درجے کا ملازم
underman,کسي کام پر ضرورت سے کم آدمي لگانا
undermentioned,مندرجه ذيل
undermine,سرنگ کھودنا ـ جڑ کاٹنا ـ تباه کرنا
undermost,سب سے نيچے کا
underneath,زير ـ نيچے ـ تلے ـ نيچے کا
underpaid,کام کے لحاظ سے کم اجرت پانے والے
underplay,تاش بھاري پتا رکھ کر هلکا پتا ڈالنا
underquote,دوسروں سے کم قيمت لگانا
underrate,اصل قيمت سے کم لگانا
underripe,ادھ پکا ـ گدرا
undersecretary,نائب معقد
undersell,اونے پونے بيچ ڈالنا
undershirt,بنيان ـ نيم آستينيں
undersigned,دستخطي
undersized,ٹھگنا ـ پسته قد
understand,سمجھنا ـ بوجھنا ـ مطلع کرنا ـ خير رکھنا ـ جاننا
understanding,مفاهمت ـ اتفاق رائے ـ فکر
understate,واقعه کو گھٹا کر بيان کرنا
understock,ضرورت سے کم مال رکھنا
understrapper,صيغه دار ـ معمولي ملازم
understudy,کار آموز ـ وه شخص جو يه به وقت ضرورت اداکار کا پارٹ کر سکے
undertake,اختيار کرنا ـ قبول کرنا ـ ذمه لينا ـ بيڑا اٹھانا
undertaker,تابوت تيار کرنے والا
undertaking,مهم ـ منصوبه ـ عزم
undertone,مدھم ـ هلکي آواز ـ دھيمي آواز
undervaluation,اصل قيمت سے کم دام لگانا
underwear,نيچے پهننے کے کپڑے
underwood,جھاڑي
underworld,عالم برزخ ـ عالم اسفل ـ پاتال
underwrite,بيمه کا خطره قبول کرنا ـ بيمه کي ذيلي  ذمه داري لينا
underwriter,بيمه کا کاروبار کرنے والا
undeserved,بلا استحقاق ـ ناحق
undeserving,نالائق ـ ناسزا
undesigned,بلا اراده
undesirable,نامر غوب  ـ ناورا ـ ناپسنديده
undesired,جس کي کوئي خواهش نه کرے
undetermined,مذبذب ـ غير متعين
undeterred,انجام سے بے پروا ـ نه رکنے والا
undeveloped,جس کو پوري طرح تيار نه کيا گيا هو
undies,اندر پهننے کے عورتوںکے کپڑے
undignified,هلکا ـ اوچھا
undiluted,غير تحليل شده
undine,ايک سمندري پري جس کو انسان سے شادي کرنے اور بچه پيدا کرنے کابعد روح انساني مل جاتي هے
undiplomatic,حکمت عملي اور موقع شناسي کے خلاف
undiscerning,موٹي عقل کا ـ بے بصيرت
undischarged,جو ادا نه هوا هو ـ جو ذمه داري سے بري نه هوا هو
undisciplinable,ناقابل تربيت يافته
undisciplined,نظم و ضبط سے عاري ـ ناتربيت يافته
undisclosed,جو ظاهر نه هوا هو
undiscoverable,ناقابل انکشاف
undiscovered,نامعلوم ـ ناديده
undiscriminatin,تميز سے محروم
undisguised,واضع ـ کھلا هوا
undismayed,جو هراساں نه هو ـ بے خوف
undisplayed,جس کي نمائش نه کي گئي هو
undisputable,مخالفت نه کرنے کے قابل
undisputed,جس ميں مخالفت نه هو
undissembled,صاف صاف ـ علانيه
undissolved,جو ختم نه هوا هو
undistributed,جو تقسيم نه هوا هو
undisturbed,مطمئن ساکن
undivided,غير تقسيم
undivulged,خفيه ـ سرپسته ـ جو ظاهر نه کيا گيا هو
undministered,بياانتظام ـ جو استعمال ميں نه هو
undo,بٹن يا بند کھول کرناـ  کئے هوئے کو مٹانا
undoing,تباهي ـ بربادي
undone,برباد ـ تباه
undoubted,يقيني ـ بلا شبه
undoze,لهريا ـ لهر دار
undress,کپڑے اتارنا ـ ننگا کرنا يا هونا
undressed,شب خواني ميں ـ گھڑ کے کپڑوں ميں
undrinkable,جو پينيکے قابل نه هو
undue,حد سے زياده ـ بے ضرورت
undulant,لهرانے والا ـ موجيں مارنے والا
undulate,لهريں لينا ـ لهرا کر چلنا
undulation,دل کي حرکت ـ لهر يا چال
undulationist,اس نظريه کو ماننے والا که روشني ايتھر کي لهروں کے ذريعے پھيلتي هے اور يه لهريں روشن جسم کے ذرات کي اندروني حرکت سے پيدا هوتي هي
undulatory,لهريا ـ لهر دار
undurable,جومضبوط نه هو ـ ناپائدار
undutiful,نافرض شناس ـ نافرمان
undying,لازوال ـ امر ـ لافاني
unearned,بے استحقاق ـ بے مشقت
unearth,کھود کر نکالنا
uneasy,مضطرب ـ بے چين
uneatable,جو کھانے کے قابل نه هو
uneaten,جوکھايا نه گيا هو
uneconomic,بے کفايت
uneconomical,بے اصول ـ غير کفايت شعارانه
uneducable,ناخواندگي کے قابل
uneducated,ناخوانده
unelected,جو منتخب نه هوا هو
unemotional,ضابط ـ جو جذباتي نه هو ـ جذبات سے عاري
unemphatic,جس ميں تاکيد يا زور نه هو
unemployable,کام نه ملنے کے قابل
unemployed,جس کو کام نه ملا هو
unemployment,بيکاري ـ بيروزگاري
unending,ختم نه هونے والا
unendowed,غير عطا شده ـ کسي صفت سے عاري
unendurable,ناقابل برداشت
unenforced,جس پر عمل درآمد نه هو
unenglish,انگريزي طرز معاشرت کے خلاف ـ غير انگريزي
unenjoyable,بے لطف
unenlightened,جو روشن خيال نه هو ـ تنگ نظر
unenterprising,جس کو بڑے کاموں کا حوصله نه هو
unentertaining,خشک ـ بے مزه ـ غير دلچسپ
unenthusiastic,جوش سے خالي
unenviable,جو قابل رشک نه هو ـ مشقت و محنت کا
unequal,چھوٹا بڑا ـ جو برابر نه هو
unequivocal,صاف ـ صريح
unercroft,زمين دوز کمر ه ـ چھپا هو ا کمره
unerhand,خفيه ـ پوشيده ـ چھپا هوا
unerring,ٹھيک ـ يقيني ـ بے خطا
unescapable,جس سے بچنا ممکن نه هو
unessential,غير لازمي ـ ضمني
unestablished,جو مستقل نه هو
uneven,کھردار ـ ناهموار
uneventful,غيرمعمولي واقعات سے خالي
unexampled,بے نظير ـ لاجواب
unexcelled,جس پر کوئي سبقت نه لے سکا ـ سب سے اعلي
unexceptionable,ناقابل اعتراض
unexpected,غير متوقع
unexpectedly,غير متوقع طور پر
unexperienced,نا تجربه کار
unexplored,نامعلوم ـ جس کو کوئي دريافت نه کيا گيا هو
unexpressed,غير مذکور ـ جس کو ظاهر نه کيا گيا هو
unfading,جو مٹ نه سکے ـ لازوال
unfailing,جو کبھي ختم نه هو
unfair,بے جا ـ ناواجب
unfaithful,نمک حرام ـ بے ايمان
unfaithfully,نمک حرامي
unfaithfulness,بے وفائي
unfamiliar,اجنبي ـ بيگانه ـ نامانوس ـ غير معمولي
unfashionable,عام رواج کے خلاف
unfasten,بند يا تسمه کھولنا
unfatherly,هدرانه شفقت کے خلاف
unfathomable,قابل فهم ـ انتهاه
unfavorable,خراب ـ نامهرباني
unfeather,پر نوچنا
unfeeling,نے رحم ـ سنگ دل ـ بے حس
unfeminine,عورتوں کے دستور کيخلاف
unfetter,رکاوٹيں دور کرنا ـ بيڑياں اتارنا
unfettered,آزادانه ـ آزاد
unfinished,ادھورا ـ ناتمام
unfit,ناقابل بنا دينا ـ ناکاره کرنا
unflagging,ڈھيلا يا سست نه هونے والاـ ان تھل
unflattering,غير خوشامدانه
unflinching,مصمم ـ پکا
unflinchingly,مصمم طور پر
unfold,آشکار کرنا ـ باڑا کھول دينا
unforeseen,غير متوقع
unforgettable,ناقابل فراموش
unforgivable,ناقابل معافي ـ ناقابل عفو
unforgiving,جو خطا بخش نه هو ـ معاف نه کرنے والا
unfortunate,بد نصيب
unfounded,سراسر غلط ـ بے بنياد
unfrequented,بے رونق
unfriendly,معاندانه ـ نامهر بان ـ بے مروت
unfruitful,لاحاصل ـ بانجھ ـ بنجر
unfulfilled,جو پورا نه هوا هو
unfurl,باديان يا پھريرا کھولنا
unfurnished,بے اسباب ـ بے ساز و سامان
ungainly,بھدا ـ بد شکل
ungallant,غير شجاعانه
ungarbled,صحيح ـ سچا ـ تعريفي
ungenerous,کم ظرف ـ تنگ نظر
ungenial,خشک ـ روکھا ـ ناموافق ـ غير صحت بخش
ungentle,بد تهذيب
ungentlemanly,غير شريفانه
ungild,خراب کر دينا ـ قلعي اتارنا ـ ملمع کرنا
ungodly,نا خدا ترس
ungovernable,سر کش ـ منه زور ـ بے لگام
ungraceful,بھونڈا ـ بھد اـ بد نما
ungracious,کج خلق ـ بيمهر
ungrudging,دل کھول کر ـ بخوشي
ungrudgingly,خوشي سے
ungual,ناخن دار ـ پنجه دار
unguarded,مخدوش ـ غير محتاط
unguardedly,بے سمجھے بوجھے ـ بد احتياطي سے
unguicular,سم کي شکل کا ـ پنجه نما
ungulate,سم والے جانور ـ سم دار
unhampered,بے روک ٹوک
unhandsome,بھونڈا ـ بد صورت ـ غير شريفانه
unhappy,بد قسمت
unharmed,صحيح و سالم
unharness,گھوڑے پر سے چار جامه اتار دينا
unhealthy,غير تندرست ـ بيمار
unheard,جو ناقابل قبول هو ـ ناشنيده
unheeded,جس پر توجه نه دي گئي هو
unheeding,توجه نه دينے والا
unhelpful,غير کا رآمد ـ مد د نه کرنے والا
unhesitating,بلا جھجھک ـ تيار ـ فوراً آماده
unhinge,دماغ ميں خلل پيدا کرناـ دروازے کو چول سے نکالنا
unhistoric,جو تاريخ سے ثابت نه هو ـ غير تاريخي
unholy,گناه گار ـ ناپاک
unhonored,بے عزت ـ بے عظمت
unhook,کھونٹي سے اتارنا ـ آنکڑے سے الگ کرنا
unhorse,گھوڑے الگ کر دينا ـ گھوڑے سے اترنا يا اتارنا
unhouse,مکان سے بيدخل کرنا ـ مکان چھين لينا
unhurt,بے ضرر ـ چوٹ سے محفوظ
unhusk,چھلکا يا بھوسه الگ کرنا
uni,سابقه بمعني ايک
unicameral,يک ايواني
unicorn,ايک افسانوي جانور جس کا جسم گھوڑيکا اور ايک لمبا سينگ هوتا يے
unicycle,ايک پهيه کي سائيکل
unidentifiable,جس کي شناخت نه کي جا سکے
unidentified,جس کي شناخت نه کي گئي هو
unification,سب مل کر ايک هوجانا ـ هم خيالي
uniflorus,يک گل ـ ايک پھول کا پودا
uniform,يکساں ـ هم شکل ـ برابر ـ يکساں رو
uniformity,ايک هي اصول کي پابندي ـ هم شکلي
uniformly,هموار طور پر
unify,متحد کرنا ـ ايک کرنا ـ يک رنگ اور هم خيال کردينا
unilateral,يک پهلو ـ يک رخي
unilateralleave,پتياں جو ڈنٹھل کے ايک طرف هوں
unillustrated,بے تصوير ـ بے توضيع
unimaginable,بعيد از قياس
unimaginative,بے تخيل
unimpeachable,ناقابل مواخذه ـ پاک دامن
unimportance,معمولي
unimportant,ادني ـ معمولي
unimposing,جو تعظيم و تکريم کا تقاضا نه کرے ـ بلا رعب
unimpressive,غير مؤثر ـ جو متاثر نه کر سکے
uninfluential,نهايت معمولي
uninformed,انجان ـ ناواقف ـ بے خبر
uninhabitable,ناقابل سکونت
uninitiated,ناواقف اسرارـ غير محرم
uninspired,غير الهامي ـ غير وجدائي
uninstructed,بے لکھا پڑھا ـ تعليم سے محروم
uninsured,جس کا بيمه نه کرايا گيا هو
unintelligent,جو ذهين نه هو ـ کند ذهن ـ غبي
unintelligible,جو ادراک سے بالاتر هو
unintentional,غير ارادي
uninteresting,بيمزه ـ غير دلچسپ ـ بے لطف
uninterestingly,غير دلچسپي سے
uninterpretable,جس کو تشريح نه هو سکے
uninterrupted,مسلسل ـ بلا توقف
uninvited,بے طلب
uninviting,بے کشش
uninvitingly,غير دلچسپي سے
union,اتحاد ـ جوڑ ـ ملاپ ـ موافقت ـ عقد ـ متحده جماعت
unionist,مزدوروں کي جماعت کا رکن
uniparous,پودا جس کا ايک تنا هو
uniped,جس کا صرف ايک پير هو ـ يک پايه
unique,بيمثال ـ يکتا
uniquely,بے مثال کے طور پر ـ يکتائي کي شان سے
uniqueness,نوالا پن ـ انوکھا پن
unirrigated,جس کي آب پاشي نه هوئي هو
unisexual,جو صرف ايک جنس والا هو
unit,اکائي ـ واحد ـ کئي چيزوں کا مجموعه
unitarian,تثليت کا مرکز ـ توحيد پرست ـ موحد
unitarianism,احديت ـ واحدانيت ـ توحيد پرستي
unitarianize,تثليت کو توحيد سے بدل دينا
unitary,اکائي کا ـ اتفاق کا ـ وحدانيت کا
unite,ايک کرنا ـ متحد کرنا ـ مل کر ايک ذات هو جا نا ـ هم خيال هونا
unitedly,متفقه طور پر
unitive,اتفاق پيد ا کرنے والي ـ متحد کرنے والي
unitize,کثرت ميں وحدت ديکھنا ـ کئي چيزوں کو ملا کر واحد قرار دينا
unitizm,يه عقيده کا کائنات ميں ايک هي قوت کارفرما هے اور مادے اور روح کي تفريق غلط هے
unity,توحيد ـ وحدانيت ـ واحد هونا
universal,عالمگير ـ آفاقي ـ کلياتي ـ کائناتي
universalism,نجات کل کا عقيده
universalist,وه جس کا عقيده يه هے کي آخرت ميں سب انسان نجات پاجائيں گے
universality,کليت ـ عموميت ـ آفاقيت
universalize,آفاقي قرار دينا ـ عمومي حيثيت دينا
universally,عالمگير ـ عام حيثيت سے
universe,جھان ـ عالم ـ دنيا ـ کائنات
university,جامعه ـ دارالعلوم ـ اعلي تعليم کا اداره
universologist,علم کائنات يا انسان کا ماهر
universology,عام عالم انساني ـ علم کائنات
univocal,ايک ممعني والا ـ ايک آواز والا
unjaundiced,بے تعصب ـ بے حسد
unjust,بے انصاف ـ بے جا ـ غير منصفانه
unjustifiable,جو بيجا اور نامنا سب هو
unjustly,ناانصافي سے
unjustness,ناانصافي
unkempt,الجھے هوئيبال جن ميں کنگھي نه کي گئي هوـ الجھي هوئي ـ پريشان
unkind,ظالم ـ بيدرد ـ ظالمانه
unkinder,ظلم کرنے والا
unkindly,بے دردي سے
unkindness,بے درد
unkink,سيدھا کرنا ـ بال نکالنا
unknot,گره کھولنا ـ گره نکالنا
unknowable,سمجھ سے بالاتر
unknowing,بيخبر ـ ناواقف
unknowingly,بيخبري سے
unknown,جس سے واقفيت نه هو ـ اجنبي ـ ناديده
unladylike,غير شريفانه ـ جو ايک شريف خاتون کے شايان شان نه هو
unlatch,پھرکي گھما کر دروازه کھولنا ـ بلي هٹانا
unlaw,غير قانوني
unlawful,ناجائز ـ خلاف قانون
unlawfully,غير قانوني طور پر
unlearn,پڑھا هوا بھلا دينا
unleash,کتے کي رسي يا زنجير کھول دينا
unless,اگر نه ـ جب تک نه ـ مگر ـ بغير
unlessanduntil,پر تکلف عبارت ميں لفاظي کے طور پر آتے هيں
unlettered,ادبي ذوق سے عياري ـ ان پڑھ
unlicked,غير تربيت يا فته ـ اجڈ
unlike,غير مشابه ـ غير اغلب
unlikely,غالبا ناممکن ـ غير اغلب
unlimited,بے اندازاه ـ وسيع
unlink,کڑي الگ کرنا ـ سلسله توڑنا
unload,بوجھ هلکا کرنا ـ مال اتارنا
unlock,دل کي بات کهه دينا ـ قفل کھولنا
unlovable,محبت نه کرنے کے قابل
unloving,محبت نه کرنے والا
unlucky,بے تکا ـ بد قسمت ـ بے نصيب
unmailable,جو بذريعه ڈاک نه بھيجا جا سکے
unmaintainable,جو قائم نه رکھا جا سکے
unmake,کتے هوئے کو مٹانا
unmanageable,جس کا انتظام نه کيا جا سکے ـ سرکش ـ بد لگام
unmanly,نامرد ـ بزدل
unmannerly,گنوار پن ـ بد تميزي
unmarketable,جو بازاروں ميں فروخت نه هو سکے
unmarriageable,جو شادي کے قابل نه هو
unmarried,غير شادي شده
unmask,نقاب هٹانا ـ قلعي کھولنا
unmatchable,لاثاني ـ لاجواب ـ بے نظير
unmatured,نا تجربه کار ـ خام ـ نيم رس شراب
unmelodious,بے لطف گانا ـ بے کيف
unmentionable,ناقابل بيان
unmerchantable,ناقابل فروخت
unmerciful,کٹھور ـ سنگدل ـبے رحم
unmerited,ناحق ـ بے جا
unmethodical,بے ترتيب ـ بے اصول
unmindful,بے پرواه ـ دھيان نه دينے والا
unmistakable,جس ميں غلطي نه هوسکے
unmodern,دقيانوسي ـ جديد طرز کے خلاف ـ قديم وضع کا
unmodified,جس ميں تبديلي نه هو ئي هو ـ بے تغير
unmolested,مزاحمت اور چھيڑ چھاڑ سے محفوظ هو
unmotherly,مادرانه شفقت سے بعيد ـ غير مادرانه ـ جس ميں ماں کا پيار نه هو
unmould,شکل يا ڈھانچه بدل دينا
unmusical,بے کيف ـ بے مزه
unmuzzle,زبان بندي سے آزادي دينا ـ جانور کے منه کا چھنکا اتارنا
unnamable,جس کا نام نه ليا جا سکے ـ ناقابل ذکر
unnameable,ناقابل ذکر
unnational,قوميت کے منافي ـ وطن کے منافي
unnatural,غير طبعي ـ خلاف فطرت
unnaturalized,غير زبان کے الفاظ جن کو اپنايا نه گيا هو
unnecessary,بے کار ـ فضول ـ غير ضروري
unnegotiable,جس ميں گفت شنيد کي گنجائش نه هو
unneighborly,همسائيگي کا لحاظ نه رکھنے والا
unnerve,همت پست کر دينا ـ چھکے چھڑا دينا
unnoticed,جس کا خيال نه رکھا گيا هو
unobjectionable,جس پر اعتراض نه هو سکے
unobliged,بيمروت
unobliging,بے مروت
unobtainable,ناممکن الحصول
unobtrusive,محتاط ـ کم آميز
unoffending,جو ناراض نه کرنے ـ بے آزار
unofficial,خانگي ـ غير سرکاري
unopposed,بلا مزاحمت ـ بلا مقابله
unorganized,بے نام ساخت کا ـ بے ترتيب
unorthodox,آزاد خيال ـ جو پرانے عقيده پر قائم نه هو
unostentatious,سيدھا ساده ـ بے تمکنت ـ بے کروفر
unpack,گٹھري کھول کر اسباب نکالنا 
unpaid,غير اداشده ـ بے تنخواه کام کرنے والا
unpalatable,نامرغوب ـ ناپسنديده
unparalleled,انوکھا ـ ناياب ـ لاثاني
unpardonable,ناقابل معافي
unparliamentary,آداب ايوان کيخلاف
unpatriotic,حب وطن کے معافي
